DATE,GDP
2008-04-01,14865.701
2008-05-01,14865.701
2008-06-01,14865.701
2008-07-01,14898.999
2008-08-01,14898.999
2008-09-01,14898.999
2008-10-01,14608.208
2008-11-01,14608.208
2008-12-01,14608.208
2009-01-01,14430.901
2009-02-01,14430.901
2009-03-01,14430.901
2009-04-01,14381.236
2009-05-01,14381.236
2009-06-01,14381.236
2009-07-01,14448.882
2009-08-01,14448.882
2009-09-01,14448.882
2009-10-01,14651.248
2009-11-01,14651.248
2009-12-01,14651.248
2010-01-01,14764.611
2010-02-01,14764.611
2010-03-01,14764.611
2010-04-01,14980.193
2010-05-01,14980.193
2010-06-01,14980.193
2010-07-01,15141.605
2010-08-01,15141.605
2010-09-01,15141.605
2010-10-01,15309.471
2010-11-01,15309.471
2010-12-01,15309.471
